"id","status","date","country","country_code","place","type","sentiment","fav","retweet","lang","source"
1255464899679072257,"Since our closure due to COVID-19, we have been working hard to keep you entertained with social media blogs, train… https://t.co/nLb3U7eP7R","04/29/20","United Kingdom","GB","Harrogate","city",0.10694444444444445,1,0,"en","Instagram"
1255465886011600897,"https://t.co/q1bIRB22rA We'll be updating this story throughout the day Wednesday with the latest local news on the… https://t.co/my028dOxaU","04/29/20","United States","US","Austin","city",0.25,0,0,"en","dlvr.it"
1255466177691897859,"Showered, washed my hair, face mask and dressed up into my PJs why not there is no where to go no one to see as it’… https://t.co/xY9YRzj4Rs","04/29/20","United Kingdom","GB","Ilford","city",0,1,0,"en","Instagram"
1255466214077403136,"Love your family by staying at home due to Covid-19 @ Cipinang Indah Komplexx... https://t.co/aBq9ZpcBN0","04/29/20","Indonesia","ID","Jatinegara","city",0.1875,0,0,"en","Instagram"
1255467034265124867,"The coronavirus is a wake up call for us to build a new and loving world. 
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
A new future is… https://t.co/JLHSTPBHXe","04/29/20","Indonesia","ID","Tosari","city",0.35454545454545455,0,0,"en","Instagram"
1255467273273389060,"1. Stay in Place (#StayHome &amp; only go out for essential activities).
2. Maintain your Space (stay 6 ft. away from o… https://t.co/nhXaUIJvM7","04/29/20","United States","US","North Carolina","admin",0.16666666666666666,17,12,"en","Hootsuite Inc."
1255467806566555653,"Great review and delighted to get another key worker passed and more mobile in the fight against Covid-19 👍💪… https://t.co/tfNFe8QUqJ","04/29/20","United Kingdom","GB","Edinburgh","city",0.5,0,1,"en","Instagram"
1255468198561869824,"How Will Coronavirus End? It Depends on Our Immunity. Three Possible Outcomes

""How exactly the Covid-19 pandemic w… https://t.co/sn8TmSaS8t","04/29/20","South Africa","ZA","Randburg","city",0.0625,1,1,"en","Instagram"
1255468544885653511,"What an absolute fucking clown. RT @officialbarnesy: 1st few weeks of Covid crisis the  heroes on the frontline all… https://t.co/zCMBuDfQIn","04/29/20","Ireland","IE","Clare","admin",-0.13,0,0,"en","TweetCaster for Android"
1255468681431257089,"Corona NY Wed Apr 29th AM Forecast: TODAY Mostly Cloudy Hi 45 TONIGHT Partly Cloudy Lo 31","04/29/20","United States","US","Queens","city",0.5,0,0,"en","TownTweet"
1255468865938694144,"This after hours #iracing setup would never have happened without a bit of #covid19 ... here’s azza_brunner34 in hi… https://t.co/apq6J57U25","04/29/20","Australia","AU","Gold Coast","city",0,0,0,"en","Instagram"
1255469006254899200,"“Just tell’em, ‘car wreck, Covid-19’ and they’ll know to start the paperwork!” @ Memorial Hospital of South Bend https://t.co/j8jOdcmlI5","04/29/20","United States","US","Mishawaka","city",0,0,0,"en","Instagram"
1255469193866117121,"Anyone up for some good news about a coronavirus vaccine? Let’s hope BNT162 becomes a reality and we can all be pro… https://t.co/aQtbsnKmGE","04/29/20","United States","US","Teaneck","city",0.41818181818181815,1,0,"en","Instagram"
1255469399882059784,"So as we can’t get to @universalorl we enlisted @borrowmydoggy Clyde to reenact the famous ET ride for us here in… https://t.co/631E54i8JE","04/29/20","United Kingdom","GB","Havant","city",0.5,1,0,"en","Instagram"
1255469429816770560,"One time my sweet Mac made me get dolled up and take her dancing. You know back before the Covid. #sweatpants… https://t.co/ToT9NjKVpO","04/29/20","United States","US","Westfield","city",0.175,0,0,"en","Instagram"
1255469448817004545,"When two Black men decided to protect themselves from coronavirus, the cops got involved. Since when is being safe… https://t.co/Gpg7MhZAJg","04/29/20","United States","US","Dallas","city",0.16666666666666669,0,0,"en","Instagram"
1255469600722038786,"Remote Audio Voice Recording During The COVID-19 Lockdown  https://t.co/tc8PUZQvcd","04/29/20","United States","US","Kansas","admin",-0.1,0,0,"en","Squarespace"
1255469901415952387,"COVID-19 WHAT? Haha... Not when you protecting yourself with  @DrangedSA Limited edition Alpha Army 3 layers revers… https://t.co/MbiHpkynEA","04/29/20","South Africa","ZA","Cape Town","city",0.1761904761904762,0,0,"en","Instagram"
1255470027517710340,"🗣MESSAGE from team member negromagictv
.

We’re all in this together. Please help and support #DallasWeekly with a… https://t.co/8ZERALKlg9","04/29/20","United States","US","Dallas","city",0.17857142857142858,1,0,"en","Instagram"
1255470377918136321,"Lockdown but am still shining ☀️☀️⭐️💯 @li5boi    #picsart #pic #art #artistsoninstagram #journeyboi #li5boi #music… https://t.co/j5JDpvBDBV","04/29/20","Nigeria","NG","Lagos","city",0,1,0,"en","Instagram"
1255470401473347584,"Amazing how God led our women’s group to study Psalm 23 BEFORE #covid19. Thankful for community to learn &amp; pray tog… https://t.co/qqqkeGkOmA","04/29/20","United States","US","Hilton Head Island","city",0.6000000000000001,0,0,"en","Instagram"
1255470415868309504,"With the economy being placed on pause, many wonder what this may mean for the current housing market. 🤔 

#covid19… https://t.co/ivqsLBSp1V","04/29/20","United States","US","Orlando","city",0.0625,0,0,"en","Instagram"
1255470489142734848,"Today is the day! We get to open the showroom floor! Come by and see us! Lots to catch up on! 🖤 These shoes are the… https://t.co/DSPUdkUYM5","04/29/20","United States","US","Morristown","city",0.5,1,0,"en","Instagram"
1255470710203527169,"Dodoma now feels like heaven despite of all corona buzz #nature #naturephotography @ Dodoma, Tanzania https://t.co/4nOSQ0Hcrb","04/29/20","Tanzania","TZ","Dodoma","admin",0,1,0,"en","Instagram"
1255471027720802305,"#staiacasa #covid #christianzacharias #director #ateneu #concert #online #filarmonicaenescu #beethoven #piano… https://t.co/6oTkAZplTU","04/29/20","Romania","RO","Bucharest","city",0,1,0,"en","Instagram"
1255471097207762951,"New day...
A beautiful sunrise in #buenos_aires
#cuarentenacreativa🎨 #cuarentenaargentina🇦🇷 #cuarentena… https://t.co/EUqQwwRK3o","04/29/20","Argentina","AR","Ciudad Autónoma de Buenos Aires","city",0.49318181818181817,0,0,"en","Instagram"
1255471184977842177,"Do Follow @Viswanath_Sarey 
Instagram is today launching a new way for users to fundraise for nonprofits via Instag… https://t.co/Krl1kadMi0","04/29/20","India","IN","Maharashtra","admin",0.13636363636363635,0,0,"en","Instagram"
1255472108735549448,"Keen to know more on how to convert offline to online marketing? The #COVID19 outbreak have inevitably impacted bus… https://t.co/0d5mJDQHfj","04/29/20","Malaysia","MY","Kuala Lumpur City","city",0.25,0,0,"en","Instagram"
1255472323869712390,"Good morning word 2 @bushmanonair
Now your not alone Your welcome -@wpgc @radionationdjs 
#fyp #minipancakes… https://t.co/4LW1BHcxok","04/29/20","United States","US","Washington","city",0.75,1,0,"en","Instagram"
1255472382208356356,"The latest across Essex as coronavirus cases reach 2,981 #Essex https://t.co/T8CZj81MFO","04/29/20","United Kingdom","GB","Wickford","city",0.5,0,0,"en","Integromat"
1255472667639132163,"Coronavirus survivor Andy Cohen speaks more sense than the experts when it comes to gay and ...: Cohen urged viewer… https://t.co/crQHKXJk8w","04/29/20","United Kingdom","GB","London","city",0.37222222222222223,0,1,"en","dlvr.it"
1255472836103323648,"From thedailybeast: #Georgia, #Florida, &amp; #Mississippi are veering toward a terrifyingly premature end to their… https://t.co/pXn7ludSJq","04/29/20","United States","US","St Petersburg","city",-0.4318181818181818,0,0,"en","Instagram"
1255472841757274112,"A Quarantine Essay......

#quarantinelife #coronavirus #COVID19 #nyc #creatives #peacebestill #selfcare @ New York,… https://t.co/OU9f7YcFwK","04/29/20","United States","US","Manhattan","city",0.13636363636363635,0,0,"en","Instagram"
1255472849902583809,"FROG | Special Covid-19 Jam
#frogamps #frogcables #michelle #hitman #soprano #marquee #boutiqueamps #madeinitaly🇮🇹… https://t.co/LXShc53PzK","04/29/20","Italy","IT","Città della Pieve","city",0.35714285714285715,0,0,"en","Instagram"
1255473693616201728,"@Tesco I work for Children and Family Services Social Work. Sent to buy 4 PAYG mobiles for staff to make emergency… https://t.co/qm4ATZ0vdW","04/29/20","United Kingdom","GB","Uddingston","city",-0.23333333333333334,0,0,"en","Twitter for Android"
1255473737081720832,"Have a truly blessed day all today and let’s continue to exercise social distancing and stay wash 🧼 our hands const… https://t.co/rFaBtfj432","04/29/20","United States","US","Brooklyn","city",0.016666666666666666,0,0,"en","Instagram"
1255473897455173633,"The Flight of Valkyrie!

COVID-19, National Lockdown: Day-36

bbcearth #asia_photography2018 #bbcwildlifepotd… https://t.co/zycRfYbUGW","04/29/20","India","IN","Fort Tondiarpet","city",0,1,0,"en","Instagram"
1255474185050230785,"It’s not over yet. If you can’t #stayhome make sure to wear a face mask and continue to wash your hands.  Prevent a… https://t.co/qDyjrypjV1","04/29/20","United States","US","Delaware","admin",0.78125,0,0,"en","Instagram"
1255474721422036995,"A spot of lunch!
#chesham #chilterns #buckinghamshire #lockdown #walking #walkwhileyoucan #exercise #corona  #chess… https://t.co/oOznyfgoIv","04/29/20","United Kingdom","GB","Chesham","city",0,0,0,"en","Instagram"
1255474779194363911,"#covid19 #drama #tiktok @ Quezon City, Philippines https://t.co/vE74oppdd7","04/29/20","Republic of the Philippines","PH","Quezon City","city",0,0,0,"en","Instagram"
1255475288672292870,"With apologies to @mikkiqf (who will sell you the shirt) mikkiazarcon came up with this idea first
#covid19… https://t.co/Eytgynf3yB","04/29/20","United States","US","Queens","city",0.25,0,0,"en","Instagram"
1255475473716523009,"In this episode Eli and James invite their friend Mitzy to the podcast to talk about the silver-lining of COVID-19.… https://t.co/e2qubxxbxM","04/29/20","United States","US","Miami","city",-0.18636363636363634,0,0,"en","Instagram"
1255475612636123137,"I am still #covid19 negative, but meanwhile, there are 629 cases in Yekaterinburg (99,399 - in Russia). My hospital… https://t.co/9eY2ZNNfqm","04/29/20","Russia","RU","Ekaterinburg","city",-0.3,0,0,"en","Instagram"
1255476722688045056,"HOMEBOUND - forecast rain, just keep smiling and reminding yourself it’s not a real problem. #madness #rain #work… https://t.co/Bc6ApkZteC","04/29/20","United Kingdom","GB","Lambeth","city",0.3333333333333333,0,0,"en","Instagram"
1255477712086536193,"Whewwww Covid 19 has us all stressed!!! Don’t forget to purchase your gift certificate to book an appointments afte… https://t.co/BTn88YXAnc","04/29/20","United States","US","Detroit","city",0.5,0,0,"en","Instagram"
1255477852356648962,"Dingue de Meringue !🤪
Egg white, sugar and a lot of love ❤️ 
Come to grab yours!
.
.
.

#goodmorning #croissant… https://t.co/Z82Z5Vzgf4","04/29/20","United States","US","Washington","city",0.3125,0,0,"en","Instagram"
1255478090446274562,"When camel knows how to wear mask even before corona.

Super duper late post. Nagpop up sa google photo. Amazing 😁… https://t.co/AzdgyvYnc3","04/29/20","Qatar","QA","Al Wakra","admin",0.21111111111111114,0,0,"en","Instagram"
1255478135069515779,"I miss you so much 🇶🇦 take me back there 😌 hopefully after Covid-19 really really gone, I can going back to life th… https://t.co/EJTEH11Xi6","04/29/20","Qatar","QA","Doha","admin",0.08,0,0,"en","Instagram"
1255478185841565697,"Dear colleagues and friends,

The difficult time like these amidts COVID-19 pandemic, people from all over the worl… https://t.co/vBObktEjCq","04/29/20","Indonesia","ID","Tanah Abang","city",0.13333333333333336,0,1,"en","Instagram"
1255478558715191302,"The only person on Leeson street this lunchtime 
Very strange seeing the place so empty. Hopefully we can see some… https://t.co/UstTLviwq0","04/29/20","Ireland","IE","Dublin City","city",-0.09125,3,0,"en","Instagram"
1255478860969377792,"??? I’m serious 🤦‍♀️☕️☕️ #starbucks I’ve been really good, haven’t had my Starbucks Venti white chocolate mocha exc… https://t.co/OBBN8oNSvU","04/29/20","United States","US","Montpelier","city",0.12222222222222222,1,0,"en","Instagram"
1255479395004841989,"21:00 Wendy Aldiss

#24hours #24photographers #lockdown #week3 #24photography #photographersinisolation #covid19… https://t.co/1wGSy9g1rv","04/29/20","United Kingdom","GB","Oxford","city",0,4,1,"en","Instagram"
1255480391659663360,"@hansonmusic July 22nd at Innsbrook After Hours. Crossing my fingers it doesn’t get canceled because of #COVID19.… https://t.co/R706ou9prU","04/29/20","United States","US","Poquoson","city",0,0,0,"en","Instagram"
1255480863594348545,"Yeah! #Nantucket
STAY HOME SAFE LIVES
Coronavirus in Massachusetts
https://t.co/ctjHFI9ZCD
#Boston #Celtics #Bruins… https://t.co/h60jMNQCJu","04/29/20","United States","US","Nantucket","city",0.5,1,0,"en","Instagram"
1255481245221470214,"Fuck Quarantine!!! 🤬🖕
#COVID-19 #Spain #Quarantine en Quarantine https://t.co/ZE9FTWmWB9","04/29/20","United States","US","Montpelier","city",-0.78125,0,0,"en","Instagram"
1255481557806190592,"Today’s featured business on Mark and Dilly’s “ BUY LOCAL” is dr.locksmithwpg They can help you out with all your n… https://t.co/Ui0EdwxsvJ","04/29/20","Canada","CA","Winnipeg","city",0,1,1,"en","Instagram"
1255481775603802112,"#forabolsonaro #coronavirus em Brazil https://t.co/enkik8Or0E","04/29/20","Brazil","BR","São Félix do Araguaia","city",0,0,0,"en","Instagram"
1255481993967648771,"In fight to prevent covid usage of mouth mask in public places reduces the chance of infection.
Karnataka in Lockdo… https://t.co/Wfe3uFvvcf","04/29/20","India","IN","Bengaluru South","city",0,0,0,"en","Instagram"
1255482048296476674,"3D-Printing for the Community  https://t.co/aMGwQWDBCL  How are you using 3D-printing to help your community? Read… https://t.co/IGtnzW5iSh","04/29/20","United States","US","Manhattan","city",0,6,2,"en","Squarespace"
1255482049856704518,"Surprise, surprise...I never went back to #China. Like all of you, my life has completely changed. #covidstories… https://t.co/WHK5xwbGlU","04/29/20","United States","US","Manhattan","city",-0.018518518518518528,0,0,"en","Squarespace"
1255482130014113792,"Day 1,908 | 29th April 2020 | #ishmeenroadtorecovery : Day 43 - Malaysia Lockdown Covid 19. Alhamdullillah, complet… https://t.co/pcEtPlWLiB","04/29/20","Malaysia","MY","Kuala Lumpur City","city",0.04999999999999999,0,0,"en","Instagram"
1255482203783512078,"The threat of COVID-19 probably has many of you contemplating your estate plans. Check out our most recent blog pos… https://t.co/qFmEy454PQ","04/29/20","United States","US","Fort Lauderdale","city",0.3333333333333333,1,1,"en","Hootsuite Inc."
1255482225581326336,"Coronavirus lockdown: How to get Indian basketball back on track? https://t.co/hZATTiF0B2","04/29/20","United Kingdom","GB","Ringwood","city",0,0,0,"en","dlvr.it"
1255482320657756163,"During this pandemic please don't risk the safety of your family and yours. Please stay home and stay safe.… https://t.co/5pZ21PwkGU","04/29/20","India","IN","Maharashtra","admin",0.5,0,0,"en","Instagram"
1255482700322033664,"We talked to our kids about COVID-19 about 7 weeks ago when we first went on lockdown, but it’s a new conversation… https://t.co/Czrba6kgzu","04/29/20","Canada","CA","Montréal","city",0.13454545454545455,1,1,"en","Instagram"
1255483265538035714,"Madonsela reconvenes virtual round table on ‘Social Justice and Mental Health in the face of Corona’ 

For the arti… https://t.co/cHYPYUWcpF","04/29/20","South Africa","ZA","Stellenbosch","city",-0.0888888888888889,0,0,"en","Hootsuite Inc."
